identificad,totalflows_07_08,totalflows_pw_07_08,totalflows_08_09,totalflows_pw_08_09,totalflows_09_10,totalflows_pw_09_10,totalflows_10_11,totalflows_pw_10_11
60850617000985,363.0,0.18487395,316.0,0.15847543,436.0,0.2309322,541.0,0.26364523
60850617001019,82.0,0.4,39.0,0.18932039,58.0,0.28431374,62.0,0.25672877
60851417000190,21.0,0.066246055,19.0,0.061488673,29.0,0.086696565,28.0,0.079658605
60851417000602,,,2.0,0.8,2.0,0.4,7.0,0.7368421
60851961000131,2.0,0.053333335,5.0,0.11904762,7.0,0.13592233,15.0,0.23622048
60852274000130,63.0,0.056654677,33.0,0.029716345,30.0,0.027881041,37.0,0.03576607
60853942001388,9.0,0.06923077,8.0,0.06153846,7.0,0.054263566,11.0,0.08627451
60854833000141,50.0,0.12987013,21.0,0.054054055,43.0,0.12320917,34.0,0.1017964
60855574000335,4.0,0.21052632,3.0,0.13636364,5.0,0.20408164,5.0,0.18867925
60856077000190,307.0,1.8273809,0.0,0.0,0.0,0.0,0.0,0.0
60856077000947,317.0,1.8813057,45.0,0.14173229,49.0,0.15806451,36.0,0.11392405
60857349000923,57.0,0.09620253,28.0,0.053384174,40.0,0.07469655,22.0,0.046121594
60860673000909,10.0,0.35714287,4.0,0.13114753,0.0,0.0,4.0,0.11940298
60867520000128,1.0,0.2857143,0.0,0.0,0.0,0.0,0.0,0.0
60868148000174,0.0,0.0,1.0,0.028571429,2.0,0.057142857,2.0,0.056338027
60868148000255,1.0,0.13333334,0.0,0.0,1.0,0.14285715,0.0,0.0
60869336004023,10.0,0.40816328,7.0,0.22222222,4.0,0.125,1.0,0.031746034
60869336005933,9.0,0.6666667,6.0,0.36363637,6.0,0.25531915,6.0,0.21428572
60869336006158,15.0,0.4918033,5.0,0.13333334,7.0,0.18181819,5.0,0.12048193
60872306004661,54.0,0.18305084,39.0,0.13175675,45.0,0.15463917,35.0,0.11308562
60874005000175,63.0,0.3962264,58.0,0.28223845,69.0,0.29613733,40.0,0.16597511
60874005000256,3.0,0.13953489,19.0,0.6551724,2.0,0.05479452,9.0,0.2278481
60874005000418,14.0,0.20437956,28.0,0.33734939,11.0,0.11518325,22.0,0.21052632
60874005000507,4.0,0.24242425,10.0,0.37037036,1.0,0.02739726,4.0,0.11111111
60874005000680,6.0,0.36363637,8.0,0.3018868,4.0,0.11111111,6.0,0.15584415
60874005000760,29.0,0.6987952,17.0,0.26984128,12.0,0.18181819,5.0,0.078125
60874005000922,0.0,0.0,1.0,0.22222222,1.0,0.13333334,4.0,0.5
60874005001228,10.0,0.5555556,5.0,0.2777778,45.0,0.9677419,32.0,0.30331755
60874005001309,39.0,0.25827813,18.0,0.10526316,9.0,0.05172414,7.0,0.039215688
60874005001490,11.0,0.275,5.0,0.11904762,13.0,0.23214285,21.0,0.3255814
60874005001813,6.0,0.5714286,10.0,0.625,8.0,0.3478261,10.0,0.6451613
60874005002542,11.0,0.78571427,4.0,0.2580645,8.0,0.3478261,16.0,0.7619048
60874005002704,4.0,0.2580645,7.0,0.3783784,12.0,0.42857143,8.0,0.18390805
60874005003190,8.0,0.3902439,2.0,0.074074075,12.0,0.36363637,21.0,0.4827586
60874005003514,5.0,0.33333334,3.0,0.1764706,3.0,0.16216215,8.0,0.4
60874005003867,17.0,0.85,11.0,0.47826087,12.0,0.5106383,2.0,0.06451613
60874005003948,4.0,0.25,7.0,0.4375,2.0,0.14814815,2.0,0.17391305
60874005004081,5.0,0.3125,11.0,0.4888889,2.0,0.06557377,3.0,0.08695652
60874005005720,26.0,0.23111111,11.0,0.09243698,8.0,0.07079646,17.0,0.1399177
60874005005991,11.0,0.95652175,2.0,0.16,6.0,0.42857143,8.0,0.47058824
60874005006530,23.0,0.5822785,10.0,0.18518518,10.0,0.1724138,3.0,0.049586777
60874005008079,,,5.0,0.7692308,5.0,0.2857143,2.0,0.09090909
60880630000472,1.0,0.028985508,4.0,0.125,0.0,0.0,3.0,0.10344828
60882719000630,85.0,0.16815035,39.0,0.07639569,58.0,0.11764706,109.0,0.21456693
60882776000104,19.0,0.112094395,13.0,0.10878661,12.0,0.11059908,15.0,0.11811024
60886413015179,30.0,0.30927834,7.0,0.083333336,5.0,0.05882353,3.0,0.035928145
60891884000224,6.0,0.078431375,4.0,0.049689442,5.0,0.05376344,8.0,0.07881773
60892528000144,30.0,0.111524165,47.0,0.2025862,30.0,0.13513513,109.0,0.41523808
60894730006308,,,4149.0,1.8427715,534.0,0.11078838,1098.0,0.19972715
60896248000457,1.0,0.016666668,5.0,0.07633588,8.0,0.11510792,6.0,0.08695652
60896248000619,23.0,0.34586465,16.0,0.25,34.0,0.5271318,23.0,0.32394367
60896248000961,10.0,0.3125,10.0,0.31746033,9.0,0.29032257,12.0,0.43636364
60896248001003,81.0,1.2366412,1.0,0.0625,3.0,0.19354838,3.0,0.20689656
60896248001267,7.0,0.35897437,11.0,0.45833334,6.0,0.48,2.0,0.21052632
60896248001429,2.0,0.44444445,0.0,0.0,2.0,0.4,0.0,0.0
60896248001500,1.0,0.2857143,1.0,0.22222222,1.0,0.5,0.0,0.0
60896248001690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60896248001771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60896248001852,74.0,1.5416666,18.0,0.17142858,18.0,0.1585903,15.0,0.12605043
60896248001933,6.0,0.19672132,2.0,0.071428575,8.0,0.32,11.0,0.42307693
60896248002077,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0
60896248002581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
60896248002743,0.0,0.0,1.0,0.33333334,0.0,0.0,0.0,0.0
60896248003120,2.0,0.5714286,1.0,0.2857143,0.0,0.0,0.0,0.0
60896248003200,0.0,0.0,1.0,0.25,2.0,0.5714286,0.0,0.0
60902939000505,191.0,0.2636301,161.0,0.20601408,369.0,0.46827412,352.0,0.78396434
60917770000125,5.0,0.16666667,23.0,0.5974026,3.0,0.08,3.0,0.09836066
60922168000186,18.0,0.45,4.0,0.08695652,10.0,0.21276596,913.0,1.4713941
60922168000429,64.0,0.118738405,48.0,0.09384164,55.0,0.104166664,73.0,0.12897527
60922168000500,1.0,0.022222223,3.0,0.06451613,4.0,0.08080808,3.0,0.056074765
60922168000771,296.0,0.17457977,234.0,0.12989175,343.0,0.17726098,493.0,0.2242438
60922168000852,17.0,0.16748768,10.0,0.08583691,19.0,0.14671814,21.0,0.14788732
60922168000933,1.0,0.039215688,3.0,0.10526316,3.0,0.115384616,5.0,0.1923077
60922168001077,34.0,0.08323134,35.0,0.08313539,45.0,0.10033445,50.0,0.10341261
60922168001905,3.0,0.05,5.0,0.08196721,8.0,0.1322314,4.0,0.064
60922168002472,9.0,0.07826087,16.0,0.14349777,16.0,0.1553398,17.0,0.16346154
60922168002553,26.0,0.08455285,24.0,0.08525755,46.0,0.16636528,28.0,0.09773124
60922168002634,248.0,0.26201797,536.0,0.3409669,297.0,0.13241194,261.0,0.103060216
60922168002804,46.0,0.27218935,35.0,0.2,35.0,0.20057307,30.0,0.16260162
60922168003282,74.0,1.2436975,31.0,0.24505928,25.0,0.18315019,20.0,0.14545454
60922168003444,139.0,1.2410715,54.0,0.21386139,100.0,0.31104198,84.0,0.2320442
60933603000178,19.0,0.031932775,706.0,0.76531166,713.0,0.7481637,39.0,0.063621536
60945169001037,48.0,0.07191011,90.0,0.11335012,75.0,0.08259912,94.0,0.0987395
60949526000144,7.0,0.062222224,0.0,0.0,3.0,0.028436018,6.0,0.04897959
60960465000205,36.0,0.10027855,31.0,0.082446806,29.0,0.07151665,34.0,0.080094226
60961968000106,268.0,0.1887324,356.0,0.21601942,356.0,0.19052716,514.0,0.2356177
60975737003096,36.0,0.18604651,36.0,0.17518248,35.0,0.16706444,26.0,0.12264151
60975737006354,16.0,0.22068965,7.0,0.093959734,10.0,0.12820514,3.0,0.03846154
60979457000200,17.0,0.1218638,24.0,0.15286624,38.0,0.22485207,11.0,0.062322944
60980240000202,309.0,1.5968993,64.0,0.16368286,81.0,0.1970803,89.0,0.21867321
60984473000100,0.0,0.0,1.0,0.018867925,3.0,0.05357143,1.0,0.018518519
60990751000124,100.0,0.048111618,114.0,0.05879319,88.0,0.043802887,150.0,0.06962172
60990751001520,5.0,0.051813472,6.0,0.06349207,6.0,0.0625,8.0,0.08040201
60990751001600,17.0,0.059130434,18.0,0.070726916,27.0,0.10169491,8.0,0.026058631
60990751001791,79.0,0.1975,71.0,0.16765054,63.0,0.15,77.0,0.17420815
60990751001872,1.0,0.14285715,4.0,0.44444445,4.0,0.3809524,2.0,0.1904762
60990751002178,9.0,0.055555556,14.0,0.09364548,8.0,0.052459016,17.0,0.1030303
61011094000270,12.0,0.09486166,4.0,0.03018868,8.0,0.05574913,17.0,0.10932476
61011094000350,2.0,0.2857143,3.0,0.375,1.0,0.11111111,4.0,0.44444445
61011094000431,2.0,0.10526316,2.0,0.102564104,2.0,0.1,1.0,0.04761905
61015087000670,12.0,0.102564104,21.0,0.17142858,20.0,0.16129032,17.0,0.13178295
61015087000750,1.0,0.048780486,4.0,0.18181819,1.0,0.044444446,3.0,0.14634146
61015087000831,52.0,0.10226155,42.0,0.088421054,47.0,0.10217391,84.0,0.1828074
61015087001056,12.0,0.13636364,16.0,0.17777778,14.0,0.14973262,6.0,0.06382979
61024501000100,9.0,0.11392405,9.0,0.13235295,15.0,0.2027027,15.0,0.1764706
61039038000162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61052007000141,7.0,0.15555556,5.0,0.1369863,10.0,0.30769232,11.0,0.3548387
61064697000159,30.0,0.06749156,19.0,0.04589372,26.0,0.065989845,35.0,0.088495575
61064697001635,10.0,0.06920415,8.0,0.056338027,19.0,0.1305842,20.0,0.13559322
61064838000486,21.0,0.15613383,17.0,0.12274368,30.0,0.2247191,12.0,0.085409254
61064838000567,9.0,0.08,10.0,0.084033616,14.0,0.10769231,21.0,0.14583333
61064838003400,421.0,1.7876858,58.0,0.12172088,131.0,0.26043737,103.0,0.18409294
61064838003582,32.0,1.6842105,8.0,0.2,25.0,0.4716981,19.0,0.25675675
61064838003906,29.0,0.10701107,13.0,0.045774646,33.0,0.10981697,29.0,0.089644514
61064838008118,6.0,0.03508772,12.0,0.0661157,12.0,0.06169666,28.0,0.12727273
61064838008622,33.0,1.65,18.0,0.3956044,26.0,0.416,20.0,0.23809524
61064838009602,23.0,1.3939394,3.0,0.09090909,4.0,0.12903225,6.0,0.20689656
61064929000330,,,33.0,1.6923077,3.0,0.072289154,6.0,0.12
61064929001655,10.0,0.21276596,9.0,0.17142858,10.0,0.1923077,16.0,0.3018868
61064929002384,47.0,0.49473685,11.0,0.09606987,11.0,0.103286386,20.0,0.16949153
61064929002708,0.0,0.0,15.0,0.8108108,4.0,0.12698413,3.0,0.0882353
61064929003003,2.0,0.4,21.0,0.84,5.0,0.12195122,15.0,0.36144578
61064929003780,40.0,0.1532567,57.0,0.29081634,34.0,0.16385542,80.0,0.23188406
61064929004328,28.0,0.13965087,19.0,0.0883721,28.0,0.12095033,32.0,0.1254902
61064929004670,15.0,0.24,36.0,0.36363637,11.0,0.07665505,30.0,0.17804155
61064929004832,4.0,0.6666667,3.0,0.24,24.0,0.46153846,20.0,0.18957347
61065199000473,10.0,0.10309278,6.0,0.05882353,5.0,0.046728972,11.0,0.0952381
61065199000635,36.0,0.31441048,11.0,0.08118081,22.0,0.16,18.0,0.13235295
61065199001011,33.0,0.097058825,22.0,0.056921087,22.0,0.05970149,27.0,0.07714286
61067997000191,17.0,0.16585366,7.0,0.06167401,19.0,0.15384616,27.0,0.17763157
61068276000104,547.0,0.3810519,266.0,0.20437956,454.0,0.32324672,623.0,0.3968153
61068276001259,135.0,1.0505836,52.0,0.27440634,58.0,0.29219145,74.0,0.3490566
61068276014822,56.0,0.1632653,103.0,0.29811868,115.0,0.30383092,207.0,0.46051168
61068557000159,7.0,0.17948718,5.0,0.14084508,5.0,0.12820514,8.0,0.18604651
61068557000582,91.0,0.10904733,71.0,0.08814401,72.0,0.08695652,102.0,0.110210694
61074506000997,33.0,0.15,16.0,0.07289294,22.0,0.08943089,43.0,0.17515275
61074555000172,79.0,0.2615894,39.0,0.12807882,36.0,0.12413793,70.0,0.23648648
61074555000504,55.0,0.23305085,78.0,0.46706587,23.0,0.26589596,47.0,0.67142856
61076501000146,2.0,0.14285715,1.0,0.083333336,3.0,0.20689656,2.0,0.10526316
61077079000143,86.0,0.08071328,29.0,0.02420701,60.0,0.049099836,73.0,0.061707523
61077327000156,118.0,0.14285715,65.0,0.07864489,128.0,0.15753846,173.0,0.19760138
61077830000101,36.0,0.07484408,35.0,0.085158154,24.0,0.06209573,30.0,0.08086254
61078796000351,14.0,0.15053764,29.0,0.3452381,29.0,0.5043478,2.0,0.04597701
61078796000602,0.0,0.0,3.0,0.09836066,4.0,0.14285715,2.0,0.078431375
61078796000947,1.0,0.054054055,3.0,0.18181819,0.0,0.0,3.0,0.17142858
61079117000105,3.0,0.3529412,2.0,0.25,0.0,0.0,0.0,0.0
61079117000440,4.0,0.018058691,10.0,0.048661802,13.0,0.05068226,6.0,0.017991005
61079117004607,2.0,0.26666668,4.0,0.5,3.0,0.4,6.0,0.85714287
61079117011646,32.0,0.16161616,19.0,0.11728395,8.0,0.054237287,9.0,0.06271777
61079117017253,2.0,0.12903225,5.0,0.33333334,2.0,0.13333334,1.0,0.06896552
61079117019701,4.0,0.050632913,3.0,0.03797468,9.0,0.073469386,1.0,0.005988024
61079117026163,4.0,0.3478261,4.0,0.3809524,6.0,0.6,2.0,0.23529412
61079117026244,5.0,0.5263158,7.0,0.7777778,4.0,0.47058824,9.0,1.0588236
61079117027992,107.0,0.31988043,62.0,0.18731117,81.0,0.23444283,92.0,0.24403183
61079117028107,5.0,0.5,15.0,0.7692308,9.0,0.32142857,17.0,0.55737704
61079232000252,11.0,0.12290503,6.0,0.0754717,8.0,0.10666667,12.0,0.17266187
61080735000833,51.0,0.1275,41.0,0.105806455,65.0,0.17426273,53.0,0.15474452
61080735001309,2.0,0.21052632,1.0,0.1,6.0,0.5714286,4.0,0.36363637
61080735001562,2.0,0.121212125,2.0,0.13793103,1.0,0.06451613,3.0,0.18181819
61080735001724,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0
61080735003778,4.0,1.0,1.0,0.2857143,0.0,0.0,2.0,1.0
61080735003859,1.0,0.033898305,2.0,0.102564104,0.0,0.0,3.0,0.33333334
61080735005630,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
61080735006017,7.0,0.3181818,4.0,0.18604651,2.0,0.10810811,3.0,0.15384616
61082004000584,50.0,0.12886597,55.0,0.1369863,52.0,0.12293144,65.0,0.14874142
61082988000250,28.0,0.0896,25.0,0.07886435,19.0,0.05965463,18.0,0.05778491
61082988000846,10.0,0.21505377,18.0,0.4,13.0,0.2857143,15.0,0.3
61082988001141,17.0,0.49275362,15.0,0.4918033,5.0,0.25,13.0,0.7027027
61082988001494,1.0,0.22222222,2.0,0.4,1.0,0.2,2.0,0.4
61082988002890,0.0,0.0,0.0,0.0,1.0,0.2857143,0.0,0.0
61082988002970,1.0,0.22222222,0.0,0.0,0.0,0.0,0.0,0.0
61082988003004,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0
61082988003195,0.0,0.0,1.0,0.22222222,0.0,0.0,2.0,0.4
61082988003519,0.0,0.0,1.0,0.22222222,3.0,0.54545456,0.0,0.0
61083804000277,59.0,0.16713881,35.0,0.105421685,101.0,0.26790452,93.0,0.21088435
61083804001400,92.0,0.2693997,48.0,0.14769231,77.0,0.22031474,76.0,0.1822542
61086336014406,56.0,0.14249364,62.0,0.1671159,89.0,0.21317366,74.0,0.18734178
61088894002402,62.0,0.068927184,81.0,0.09055338,70.0,0.06760019,86.0,0.08578554
61091724000182,1.0,0.01754386,2.0,0.03846154,2.0,0.04255319,3.0,0.06451613
61092037003601,96.0,0.39344263,27.0,0.09540636,81.0,0.24434389,75.0,0.20775624
61092441000155,14.0,0.057142857,3.0,0.012345679,13.0,0.05922551,18.0,0.09
61093001000112,68.0,0.07094418,49.0,0.052406415,105.0,0.09624198,78.0,0.06649616
61093001000384,25.0,0.22222222,10.0,0.07662835,24.0,0.15,22.0,0.13707165
61093001000627,4.0,0.121212125,10.0,0.2777778,14.0,0.31460676,10.0,0.19607843
61096244000104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08695652
61096244000376,14.0,0.14893617,4.0,0.04733728,1.0,0.013793103,5.0,0.07692308
61096996000175,71.0,0.20461094,14.0,0.044374008,50.0,0.15898252,43.0,0.1323077
61096996000337,63.0,0.1984252,13.0,0.042833608,61.0,0.18456884,69.0,0.18673883
61096996000841,18.0,0.15062761,24.0,0.23300971,23.0,0.23232323,30.0,0.24896266
61097317000182,40.0,0.20304568,13.0,0.069518715,23.0,0.12707183,22.0,0.11924119
61098869000105,48.0,0.20125785,43.0,0.17444219,46.0,0.18074656,70.0,0.26217228
61099008000141,87.0,0.23933975,74.0,0.21542941,99.0,0.24535316,131.0,0.27066115
61099008002780,4.0,0.15686275,3.0,0.12,2.0,0.078431375,2.0,0.07272727
61099008003248,3.0,0.22222222,2.0,0.13793103,6.0,0.4,6.0,0.33333334
61099834003025,0.0,0.0,7.0,0.2413793,2.0,0.07272727,6.0,0.20338982
61099834010234,12.0,0.2,6.0,0.10344828,7.0,0.118644066,9.0,0.140625
61099834022836,17.0,0.18994413,8.0,0.09467456,11.0,0.11891892,15.0,0.14150943
61099834024103,4.0,0.11940298,9.0,0.28125,14.0,0.41791046,7.0,0.1891892
61099834024375,3.0,0.0952381,5.0,0.17857143,3.0,0.10169491,0.0,0.0
61099834025851,11.0,0.2,12.0,0.25,10.0,0.21276596,8.0,0.16842106
61099834028010,10.0,0.2173913,8.0,0.21917808,4.0,0.125,13.0,0.3939394
61099834028362,11.0,0.34375,6.0,0.21428572,7.0,0.22222222,14.0,0.38356164
61099834034923,7.0,0.19444445,12.0,0.3243243,8.0,0.19277108,18.0,0.42352942
61099834043400,4.0,0.21621622,1.0,0.054054055,1.0,0.051282052,6.0,0.31578946
61099834043752,5.0,0.15873016,4.0,0.13333334,3.0,0.09677419,2.0,0.060606062
61099834047405,8.0,0.28070176,4.0,0.15384616,3.0,0.12,5.0,0.1923077
61099834053120,11.0,0.24719101,5.0,0.11363637,8.0,0.16494845,6.0,0.116504855
61099834062110,10.0,0.16806723,5.0,0.09803922,6.0,0.12371134,11.0,0.21782178
61099834062706,19.0,0.32478634,13.0,0.23423423,19.0,0.34234235,16.0,0.3018868
61099834063273,10.0,0.21978022,7.0,0.16470589,11.0,0.27160493,3.0,0.071428575
61099974000169,1.0,0.071428575,0.0,0.0,1.0,0.06896552,4.0,0.2
61099974000401,1.0,0.03508772,1.0,0.036363635,2.0,0.07017544,1.0,0.033898305
61101895002865,3.0,0.022813689,18.0,0.13953489,20.0,0.14981273,19.0,0.14126395
61102711000161,133.0,0.90784985,30.0,0.13043478,16.0,0.06708595,34.0,0.13385826
61102778000104,27.0,0.2511628,21.0,0.17721519,20.0,0.17777778,20.0,0.18867925
61115309000111,1.0,0.08,0.0,0.0,0.0,0.0,1.0,0.083333336
61116265000225,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
61116265000306,26.0,0.21666667,26.0,0.24644549,13.0,0.11872146,12.0,0.11881188
61116265000497,5.0,0.11363637,9.0,0.2647059,3.0,0.08219178,4.0,0.103896104
61116265000659,3.0,0.10909091,8.0,0.45714286,1.0,0.074074075,0.0,0.0
61116265000730,4.0,0.09411765,10.0,0.28169015,5.0,0.14084508,3.0,0.083333336
61116265001116,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
61116265001205,1.0,0.18181819,0.0,0.0,0.0,0.0,0.0,0.0
61116265001388,1.0,0.11111111,1.0,0.15384616,0.0,0.0,0.0,0.0
61116265001620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61116265001973,0.0,0.0,2.0,0.6666667,0.0,0.0,0.0,0.0
61116265002007,0.0,0.0,1.0,0.6666667,0.0,0.0,0.0,0.0
61139192000106,47.0,0.14896989,8.0,0.025559105,9.0,0.031141868,26.0,0.089810014
61139432000253,343.0,0.25789472,338.0,0.24229391,379.0,0.26255628,360.0,0.25060913
61139432007347,17.0,0.20858896,19.0,0.22352941,20.0,0.18779343,41.0,0.31060606
61142063000177,68.0,0.10310841,24.0,0.03960396,61.0,0.0994295,54.0,0.07923698
61142287000189,125.0,0.13171759,49.0,0.05986561,93.0,0.11184606,99.0,0.1235184
61142550000130,23.0,0.12602739,28.0,0.13461539,33.0,0.14072494,178.0,0.5615142
61143632000107,126.0,0.14583333,62.0,0.07402985,138.0,0.16646563,65.0,0.077014215
61148052000609,2.0,0.0952381,1.0,0.048780486,2.0,0.09756097,2.0,0.09756097
61149829000226,15.0,0.11494253,15.0,0.11320755,15.0,0.10067114,12.0,0.07164179
61149886000124,88.0,0.07360937,56.0,0.04517951,141.0,0.09957627,212.0,0.13216957
61152856000177,6.0,0.06703911,15.0,0.15544042,15.0,0.14354067,14.0,0.13333334
61154480000563,6.0,0.17391305,2.0,0.05882353,8.0,0.20253165,12.0,0.26666668
61155529000179,4.0,0.044444446,2.0,0.022727273,13.0,0.1452514,4.0,0.041450776
61156113000175,3780.0,1.8064516,111.0,0.02760164,361.0,0.08520179,265.0,0.05702604
61156113000507,229.0,1.6776557,23.0,0.09311741,71.0,0.23905724,49.0,0.1225
61156501008050,28.0,0.2413793,16.0,0.14545454,23.0,0.19409283,27.0,0.19285715
61156501009021,2.0,0.06153846,7.0,0.24561404,1.0,0.03448276,7.0,0.19178082
61156501009293,2.0,0.08695652,5.0,0.1923077,2.0,0.06779661,12.0,0.3529412
61156527000102,31.0,0.1009772,51.0,0.16190477,74.0,0.22560975,36.0,0.111455105
61160438000636,24.0,0.06936416,7.0,0.02017291,25.0,0.07194245,16.0,0.04539007
61160438000806,5.0,0.054054055,3.0,0.028708134,3.0,0.02970297,2.0,0.020408163
61167060000198,12.0,0.18181819,8.0,0.1300813,24.0,0.34532374,27.0,0.29508197
61167235000167,12.0,0.09756097,10.0,0.10869565,21.0,0.2413793,20.0,0.19607843
61175303000130,27.0,0.094076656,19.0,0.08656036,14.0,0.07310705,13.0,0.068601586
61182606000180,66.0,0.10288387,48.0,0.07661612,48.0,0.07914262,36.0,0.06153846
61182606000775,15.0,0.24793388,9.0,0.144,20.0,0.33333334,4.0,0.072072074
61182606000937,17.0,0.43037975,9.0,0.22222222,18.0,0.45,3.0,0.08219178
61186888000193,219.0,0.20631182,190.0,0.18278018,335.0,0.2939886,252.0,0.20852296
61186888000274,58.0,0.12340426,63.0,0.13166144,102.0,0.20440882,95.0,0.17773621
61186888001246,19.0,0.2122905,30.0,0.25531915,21.0,0.1521739,32.0,0.23703703
61186888002137,66.0,0.15456675,64.0,0.15023474,85.0,0.20833333,66.0,0.17670682
61186888006558,153.0,0.1699056,187.0,0.20075148,152.0,0.17612977,211.0,0.24534884
61186888007015,26.0,0.117117114,30.0,0.15831135,39.0,0.20689656,34.0,0.17085427
61189288006110,13.0,0.25490198,5.0,0.10526316,12.0,0.24742268,7.0,0.13725491
61189288006209,7.0,0.26415095,2.0,0.078431375,4.0,0.14285715,7.0,0.2413793
61189288015453,13.0,0.19847329,8.0,0.12903225,9.0,0.13740458,14.0,0.19178082
61189288020104,26.0,0.3312102,11.0,0.13664596,13.0,0.1656051,9.0,0.23376623
61189288025416,10.0,0.1923077,14.0,0.31460676,13.0,0.2795699,11.0,0.22222222
61189288029837,,,9.0,0.46153846,9.0,0.225,8.0,0.22857143
61189288032110,,,9.0,0.54545456,12.0,0.3478261,7.0,0.1891892
61190690000183,2.0,0.048780486,0.0,0.0,3.0,0.075,1.0,0.025641026
61196119000176,30.0,0.13071896,22.0,0.10918114,27.0,0.15083799,11.0,0.07189543
61203931000181,4.0,0.112676054,1.0,0.026666667,1.0,0.025641026,3.0,0.07692308
61204814000132,8.0,0.07017544,9.0,0.069767445,26.0,0.16199377,11.0,0.06832298
61215646000180,50.0,0.21691974,14.0,0.06263982,39.0,0.1663113,19.0,0.0824295
61216875000110,6.0,0.06486487,4.0,0.04255319,13.0,0.14054054,7.0,0.07734807
61217261000152,47.0,0.14528593,46.0,0.14132105,44.0,0.13496932,45.0,0.1380368
61225728000106,22.0,0.20091324,16.0,0.14349777,39.0,0.28782287,28.0,0.17230769
61226890000904,92.0,0.35249043,48.0,0.18147448,166.0,0.51076925,296.0,0.5202109
61231478000206,139.0,0.24131945,170.0,0.2300406,178.0,0.2734255,128.0,0.27615964
61232997000108,9.0,0.2535211,9.0,0.17475729,6.0,0.116504855,9.0,0.23376623
61241279000190,35.0,0.11400651,17.0,0.06007067,13.0,0.0513834,23.0,0.08880309
61245411000131,1.0,0.125,1.0,0.0952381,1.0,0.10526316,2.0,0.21052632
61252540000157,130.0,0.16731016,83.0,0.10316967,88.0,0.10764526,88.0,0.10945274
61253365000112,8.0,0.08290155,2.0,0.021857923,5.0,0.052083332,9.0,0.08372093
61277273000172,187.0,0.17435898,103.0,0.09066901,93.0,0.09276808,64.0,0.07025247
61278388015960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61282398000190,2.0,0.4,0.0,0.0,1.0,0.2857143,1.0,0.18181819
61283636000182,230.0,0.7615894,35.0,0.18324608,102.0,0.66019416,21.0,0.19354838
61283636000263,58.0,0.9830508,15.0,0.17751479,17.0,0.22516556,12.0,0.1632653
61283636000425,155.0,1.2156863,95.0,0.51771116,138.0,0.7168831,65.0,0.26970956
61283636000506,,,61.0,1.3707865,36.0,0.42857143,29.0,0.37179488
61286647000116,76.0,0.1601686,43.0,0.08958333,51.0,0.11943794,96.0,0.25329816
61288940004029,,,38.0,0.6846847,84.0,0.49266863,51.0,0.204
61308862000170,12.0,0.11881188,31.0,0.24505928,18.0,0.13432837,8.0,0.060150377
61309746000338,38.0,0.21052632,28.0,0.13397129,49.0,0.23333333,47.0,0.22596154
61322558000188,4.0,0.13793103,7.0,0.2,4.0,0.101265825,5.0,0.11494253
61322558000269,7.0,0.081871346,11.0,0.11340206,81.0,0.5346535,25.0,0.12135922
61322558000340,9.0,0.1,7.0,0.06896552,7.0,0.06422018,8.0,0.06896552
61322558000501,10.0,0.124223605,13.0,0.15294118,16.0,0.17582418,16.0,0.1632653
61322558001826,6.0,0.7058824,4.0,0.44444445,8.0,0.3809524,10.0,0.37037036
61336194000195,12.0,0.12060302,14.0,0.13397129,12.0,0.11059908,9.0,0.08144797
61340303000148,13.0,0.1656051,11.0,0.14473684,10.0,0.13245033,11.0,0.16058394
61354023000199,31.0,0.67391306,10.0,0.17094018,8.0,0.14285715,13.0,0.24074075
61357406000110,68.0,0.07335491,65.0,0.07150715,56.0,0.05830297,77.0,0.07829182
61365284014750,,,3.0,0.24,10.0,0.3773585,7.0,0.25
61369047000111,33.0,0.18644068,34.0,0.18579236,44.0,0.20183486,82.0,0.30258304
61370946000134,26.0,0.26943004,13.0,0.13541667,12.0,0.13043478,26.0,0.25742576
61372058000150,31.0,0.14220184,43.0,0.24157304,39.0,0.23564954,41.0,0.26797387
61373304000784,11.0,0.18032786,18.0,0.2278481,18.0,0.18,28.0,0.2705314
61374161000130,39.0,0.1295681,58.0,0.19594595,57.0,0.18327974,40.0,0.13029316
